mean_test_f1_macro,mean_test_precision_macro,mean_test_recall_macro,param_activation,param_batch_size,param_epochs,param_conv_activation,param_conv_l2_regularizer,param_dense_activation,param_dense_l2_regularizer,param_dropout_rate,param_filters,param_kernel_size,param_loss_function,param_optimizer,param_units
0.80989493471976,0.899083966136632,0.766968372918114,sigmoid,64,25,tanh,0.001,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,64
0.809797881472004,0.888263559777075,0.768389426301046,sigmoid,64,50,relu,0.01,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,16
0.809759777118622,0.863905853410945,0.784071144493853,sigmoid,64,25,tanh,0.01,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,16
0.809727879196972,0.884642878425718,0.770044877633051,sigmoid,64,25,relu,0.01,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,16
0.809436699453573,0.880342618991723,0.780531320234149,sigmoid,64,25,tanh,0.01,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,256
0.809424132310411,0.877326373121462,0.770726128853096,sigmoid,64,50,tanh,0.01,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,256
0.809375292251964,0.910752225702935,0.762123567147059,sigmoid,64,25,relu,0.001,relu,0.001,0.6,320,5,binary_crossentropy,nadam,16
0.809349094067926,0.901359241776648,0.769567000045297,sigmoid,64,25,tanh,0.001,tanh,0.001,0.6,320,5,binary_crossentropy,nadam,256
0.80931965254054,0.884796906559531,0.770057451955666,sigmoid,64,50,tanh,0.001,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,64
0.809165032283883,0.900009756069403,0.770384811005888,sigmoid,64,50,tanh,0.001,relu,0.001,0.6,64,5,binary_crossentropy,nadam,256
0.808964720695369,0.866660016647649,0.777278520645842,sigmoid,64,25,tanh,0.01,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,64
0.808936838085048,0.874904700692529,0.792488923825196,sigmoid,64,25,relu,0.01,relu,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.808810909196064,0.884824247292302,0.769980481512316,sigmoid,64,25,tanh,0.001,relu,0.001,0.6,320,3,binary_crossentropy,nadam,64
0.808795113721335,0.893158468895138,0.769237797307994,sigmoid,64,50,relu,0.001,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,256
0.808769131227134,0.901385317571068,0.769490029601947,sigmoid,64,25,relu,0.001,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,256
0.808731768769666,0.869686651558511,0.774758847956252,sigmoid,64,50,tanh,0.001,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,256
0.808297391956267,0.884512075822408,0.801167071500211,sigmoid,64,25,relu,0.01,relu,0.001,0.6,64,5,binary_crossentropy,nadam,64
0.807719730693822,0.863268176288447,0.775244926545976,sigmoid,64,50,relu,0.01,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,64
0.807311508936863,0.917851352918113,0.755086853068794,sigmoid,64,25,relu,0.001,tanh,0.001,0.6,64,5,binary_crossentropy,nadam,16
0.807168591574432,0.860558260233619,0.78330288415539,sigmoid,64,50,relu,0.01,tanh,0.001,0.6,64,5,binary_crossentropy,nadam,16
0.807022289622251,0.908390326805502,0.760094346367838,sigmoid,64,50,tanh,0.001,relu,0.001,0.6,64,3,binary_crossentropy,nadam,16
0.806776515080718,0.930395046828279,0.75283869043068,sigmoid,64,25,relu,0.01,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,256
0.806694605984583,0.901218752529648,0.763425067370973,sigmoid,64,25,tanh,0.01,relu,0.001,0.6,64,3,binary_crossentropy,nadam,16
0.806500074646369,0.842450490577278,0.785266645023577,sigmoid,64,50,relu,0.01,relu,0.001,0.6,320,3,binary_crossentropy,nadam,256
0.806479577351239,0.875004783944777,0.768822737178888,sigmoid,64,50,tanh,0.001,relu,0.01,0.6,320,3,binary_crossentropy,nadam,64
0.806268305598199,0.861511345132974,0.778781469446071,sigmoid,64,50,relu,0.01,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,256
0.806182750696768,0.888422667834175,0.764928421503359,sigmoid,64,25,relu,0.001,relu,0.01,0.6,64,3,binary_crossentropy,nadam,16
0.806182750696768,0.888422667834175,0.764928421503359,sigmoid,64,50,tanh,0.001,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,64
0.806171882154218,0.880502594259213,0.777770410911134,sigmoid,64,25,tanh,0.01,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,16
0.806054767359151,0.894200327188891,0.771833553739311,sigmoid,64,50,relu,0.001,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,256
0.805923156390616,0.890282990945771,0.764065086847397,sigmoid,64,25,tanh,0.01,relu,0.01,0.6,64,5,binary_crossentropy,nadam,64
0.805742465328603,0.895015969329954,0.765018511908644,sigmoid,64,50,tanh,0.001,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,256
0.805703421579653,0.903236235391149,0.761712475006441,sigmoid,64,25,relu,0.01,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,64
0.805669196271778,0.87802377612278,0.768015656853831,sigmoid,64,25,tanh,0.01,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,16
0.805602787855976,0.888448743628595,0.76485145106001,sigmoid,64,25,relu,0.001,relu,0.01,0.6,320,3,binary_crossentropy,nadam,256
0.805129170849789,0.874028723636385,0.772312177721525,sigmoid,64,50,relu,0.01,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,256
0.804945492671581,0.875653936267058,0.768865871547859,sigmoid,64,50,relu,0.001,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,16
0.804928554072474,0.887379727302867,0.77204552236016,sigmoid,64,50,relu,0.001,relu,0.001,0.6,320,3,binary_crossentropy,nadam,256
0.804873788792649,0.905047678666268,0.758142096031967,sigmoid,64,25,tanh,0.001,relu,0.01,0.6,320,5,binary_crossentropy,nadam,16
0.804592905726573,0.901763283544275,0.760944561061866,sigmoid,64,50,tanh,0.001,relu,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.804554065184219,0.875457924894675,0.775784324500884,sigmoid,64,50,tanh,0.01,relu,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.804517075195675,0.913328376953331,0.760487945225877,sigmoid,64,50,tanh,0.001,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.804348711340249,0.894675267033863,0.768464964403454,sigmoid,64,25,relu,0.01,relu,0.001,0.6,320,5,binary_crossentropy,nadam,16
0.80430632347493,0.896328569519227,0.758949176357025,sigmoid,64,50,tanh,0.001,tanh,0.01,0.6,320,3,binary_crossentropy,nadam,64
0.80411770065529,0.88258331073374,0.762886626401524,sigmoid,64,25,tanh,0.01,relu,0.01,0.6,64,3,binary_crossentropy,nadam,64
0.804089251523261,0.899367330858111,0.759023757473974,sigmoid,64,25,tanh,0.01,relu,0.001,0.6,64,3,binary_crossentropy,nadam,64
0.80363210097948,0.852935630706113,0.782975525105168,sigmoid,64,25,tanh,0.01,relu,0.01,0.6,64,3,binary_crossentropy,nadam,256
0.803492858004128,0.905125123570182,0.758373007362017,sigmoid,64,25,tanh,0.01,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.803469505475928,0.87413467813563,0.779766915339222,sigmoid,64,50,relu,0.01,relu,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.803420182756575,0.899350411370269,0.758992310725995,sigmoid,64,25,tanh,0.001,relu,0.001,0.6,320,5,binary_crossentropy,nadam,16
0.802899406484351,0.880169114624094,0.773098688255282,sigmoid,64,50,relu,0.001,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,256
0.802844010670276,0.89475297999531,0.768541934846804,sigmoid,64,25,relu,0.01,relu,0.01,0.6,320,5,binary_crossentropy,nadam,16
0.8027550526738,0.900276222361985,0.762485719257119,sigmoid,64,25,tanh,0.001,tanh,0.01,0.6,320,5,binary_crossentropy,nadam,256
0.802738876835151,0.868873477316851,0.766782785764134,sigmoid,64,50,tanh,0.01,relu,0.001,0.6,64,3,binary_crossentropy,nadam,16
0.802719664254591,0.885698580441071,0.763747571731086,sigmoid,64,50,tanh,0.01,relu,0.001,0.6,64,5,binary_crossentropy,nadam,16
0.802120546907098,0.915185906163333,0.752362315467704,sigmoid,64,25,relu,0.001,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,64
0.802043840803232,0.879418673350684,0.763629310605846,sigmoid,64,50,relu,0.001,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,64
0.801958821089526,0.87241722921893,0.777409215786532,sigmoid,64,50,relu,0.01,relu,0.001,0.6,320,5,binary_crossentropy,nadam,16
0.801659569513602,0.895709974753303,0.77212264445624,sigmoid,64,50,relu,0.01,relu,0.001,0.6,64,5,binary_crossentropy,nadam,16
0.801305376883915,0.891593981093033,0.756919955577804,sigmoid,64,50,tanh,0.01,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,64
0.80122717294053,0.888138792102207,0.768575770921183,sigmoid,64,50,relu,0.001,relu,0.001,0.6,64,5,binary_crossentropy,nadam,16
0.801214972470776,0.87446136502893,0.762605677748296,sigmoid,64,50,tanh,0.01,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,16
0.801200060775921,0.893760173290153,0.76497155587233,sigmoid,64,25,relu,0.001,relu,0.01,0.6,320,5,binary_crossentropy,nadam,64
0.801035871479193,0.871737869458963,0.766824076446024,sigmoid,64,25,relu,0.01,relu,0.01,0.6,320,3,binary_crossentropy,nadam,16
0.801011571777419,0.900083206651555,0.756266816139446,sigmoid,64,25,tanh,0.01,tanh,0.01,0.6,64,5,binary_crossentropy,nadam,16
0.800943438715814,0.907281210537474,0.753013065579661,sigmoid,64,25,relu,0.001,tanh,0.01,0.6,64,3,binary_crossentropy,nadam,64
0.800869398809557,0.872945216252799,0.761664485947361,sigmoid,64,50,tanh,0.001,relu,0.01,0.6,320,3,binary_crossentropy,nadam,16
0.800866079276563,0.888276385565879,0.763050752284437,sigmoid,64,50,relu,0.001,relu,0.01,0.6,320,5,binary_crossentropy,nadam,16
0.800747376422186,0.887298499241316,0.757727035902862,sigmoid,64,25,relu,0.01,tanh,0.001,0.6,320,3,binary_crossentropy,nadam,256
0.800736738587893,0.866504703179452,0.764914268518659,sigmoid,64,50,tanh,0.01,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,16
0.80067136510805,0.896032660713188,0.757040060390124,sigmoid,64,50,relu,0.001,relu,0.01,0.6,64,3,binary_crossentropy,nadam,256
0.800091402267258,0.896058736507609,0.756963089946775,sigmoid,64,25,tanh,0.001,relu,0.001,0.6,64,5,binary_crossentropy,nadam,16
0.799922865592152,0.900136623178746,0.756112875252747,sigmoid,64,25,relu,0.01,tanh,0.001,0.6,64,3,binary_crossentropy,nadam,16
